Wall time,Step,Value
1694102104.1550515,238,26.079999923706055
1694102105.2076256,250,25.239999771118164
1694102105.972555,256,28.719999313354492
1694102106.2836645,259,29.719999313354492
1694102106.6490068,261,30.440000534057617
1694102106.700363,262,29.1200008392334
1694102106.955625,264,29.600000381469727
1694102107.2383826,268,28.280000686645508
1694102107.5934608,272,29.0
1694102107.8368857,274,29.760000228881836
1694102108.3045797,279,32.959999084472656
1694102109.5262306,293,25.600000381469727
1694102109.9504921,298,24.600000381469727
1694102110.104487,299,25.239999771118164
1694102110.4736893,303,22.600000381469727
1694102110.5751712,304,23.15999984741211
1694102110.9273212,308,23.079999923706055
1694102110.9932559,309,22.920000076293945
1694102111.1886454,311,24.719999313354492
1694102111.5005612,314,25.200000762939453
1694102112.108666,319,26.239999771118164
1694102112.2004285,320,27.520000457763672
1694102112.3407135,321,28.799999237060547
1694102113.0562704,326,31.280000686645508
1694102113.153108,327,31.920000076293945
1694102113.2241404,328,31.84000015258789
1694102113.4361305,331,31.399999618530273
1694102114.368169,340,35.36000061035156
1694102114.5331538,342,34.15999984741211
1694102115.05499,348,29.84000015258789
1694102115.7260783,354,28.079999923706055
1694102115.8001628,355,28.799999237060547
1694102116.3271263,361,27.639999389648438
1694102116.5629866,364,25.239999771118164
1694102117.0180037,368,25.719999313354492
1694102117.6198118,372,29.15999984741211
1694102117.7817833,374,30.31999969482422
1694102118.2388096,378,32.63999938964844
1694102118.3250446,379,33.47999954223633
1694102118.5353627,380,33.959999084472656
1694102118.785664,382,33.84000015258789
1694102119.2673826,387,35.119998931884766
1694102119.8333883,392,38.040000915527344
1694102119.915754,393,38.36000061035156
1694102120.1053004,394,39.040000915527344
1694102121.8547232,409,29.440000534057617
1694102122.6453311,416,29.440000534057617
1694102123.269732,422,26.719999313354492
1694102123.3836246,423,25.719999313354492
1694102123.634656,425,26.0
1694102123.8319862,427,25.639999389648438
1694102124.3035016,431,27.200000762939453
1694102125.8718886,440,35.599998474121094
1694102126.1226664,442,37.08000183105469
1694102126.2440674,443,37.47999954223633
1694102126.6770673,446,40.68000030517578
1694102127.3321292,452,42.959999084472656
1694102128.182209,460,42.68000030517578
1694102128.32621,461,42.63999938964844
1694102128.76456,464,37.400001525878906
1694102128.88657,465,37.439998626708984
1694102129.8610015,474,37.84000015258789
1694102129.9524374,475,38.720001220703125
1694102131.3968775,486,37.880001068115234
1694102131.6233592,489,38.84000015258789
1694102131.6897175,490,38.400001525878906
1694102131.9451034,492,35.91999816894531
1694102132.3499339,494,38.0
1694102134.3630788,508,44.599998474121094
1694102135.122697,513,44.20000076293945
1694102135.36059,515,45.599998474121094
1694102136.1352468,518,45.2400016784668
1694102136.4140856,520,45.400001525878906
1694102137.1262267,525,45.400001525878906
1694102137.3037577,526,46.36000061035156
1694102138.0995443,532,42.52000045776367
1694102138.4860866,534,44.560001373291016
1694102138.6039584,535,44.15999984741211
1694102138.943629,537,43.560001373291016
1694102139.059291,538,42.79999923706055
1694102139.4995985,541,41.599998474121094
1694102139.767456,543,41.36000061035156
1694102140.5535414,548,43.31999969482422
1694102140.7194438,549,43.0
1694102142.1909668,558,38.400001525878906
1694102142.3788288,560,38.36000061035156
1694102142.9168863,564,40.63999938964844
1694102143.074149,565,40.560001373291016
1694102143.2047977,566,41.31999969482422
1694102143.721027,570,37.119998931884766
1694102144.2902653,574,32.79999923706055
1694102144.4123566,575,32.439998626708984
1694102145.1868377,578,35.040000915527344
1694102145.6112545,580,35.79999923706055
1694102145.7889864,581,35.7599983215332
1694102145.9691336,582,36.720001220703125
1694102146.2054615,583,35.79999923706055
1694102146.3081772,584,36.2400016784668
1694102146.4555461,585,36.52000045776367
1694102146.7119439,587,34.400001525878906
1694102146.9363828,588,32.959999084472656
1694102147.7258832,593,33.119998931884766
1694102147.8580246,594,33.63999938964844
1694102148.4044666,598,35.31999969482422
1694102148.66336,601,37.68000030517578
1694102148.9518275,603,37.08000183105469
1694102150.0003908,609,38.560001373291016
1694102150.3836956,611,39.720001220703125
1694102151.2415917,616,40.36000061035156
1694102151.7613823,620,43.36000061035156
1694102151.952196,621,43.91999816894531
1694102152.2051628,623,45.959999084472656
1694102153.9208283,635,45.0
1694102154.754175,642,43.599998474121094
1694102154.8776212,643,44.2400016784668
1694102155.116343,645,42.2400016784668
1694102155.279701,646,43.040000915527344
1694102155.6849234,647,41.08000183105469
1694102155.8583882,648,43.400001525878906
1694102156.150842,650,47.959999084472656
1694102156.5830674,653,46.68000030517578
1694102157.5799303,657,45.880001068115234
1694102157.8392353,658,47.959999084472656
1694102158.4426024,662,49.119998931884766
1694102158.8187022,665,49.36000061035156
1694102159.5304947,669,51.7599983215332
1694102160.138596,672,55.119998931884766
1694102160.2571733,673,54.0
1694102160.4365478,674,54.08000183105469
1694102160.5506194,675,53.36000061035156
1694102160.8827982,676,56.47999954223633
1694102161.0314732,678,55.599998474121094
1694102161.2358372,679,56.119998931884766
1694102161.4780817,680,55.15999984741211
1694102161.979771,683,56.20000076293945
1694102162.1452084,684,55.52000045776367
1694102162.3342803,685,55.959999084472656
1694102162.7819688,687,58.959999084472656
1694102163.2036047,689,56.7599983215332
1694102163.4285836,690,58.52000045776367
1694102164.538393,697,60.20000076293945
1694102165.0929472,700,59.119998931884766
1694102165.6738513,704,58.279998779296875
1694102166.2428784,707,58.2400016784668
1694102166.6512148,709,62.79999923706055
1694102167.059348,711,62.959999084472656
1694102167.6227334,715,62.20000076293945
1694102168.277683,719,61.15999984741211
1694102169.2036421,722,63.400001525878906
1694102169.3185985,723,60.63999938964844
1694102169.426485,724,60.880001068115234
1694102169.573194,725,59.63999938964844
1694102170.6570578,731,57.2400016784668
1694102171.8083835,737,50.959999084472656
1694102172.1377103,739,50.91999816894531
1694102172.3591285,740,51.2400016784668
1694102173.0707843,744,50.08000183105469
1694102173.474204,747,41.7599983215332
1694102173.7176979,748,41.63999938964844
1694102174.2618089,751,43.279998779296875
1694102174.3875082,752,41.560001373291016
1694102174.4879746,753,41.36000061035156
1694102174.9473472,755,40.560001373291016
1694102175.2699652,757,40.400001525878906
1694102176.2601233,763,39.20000076293945
1694102176.8689961,766,43.040000915527344
1694102177.0112891,767,43.7599983215332
1694102177.5964189,770,44.7599983215332
1694102177.8038647,771,45.7599983215332
1694102178.1578221,772,48.52000045776367
1694102178.3783107,774,46.31999969482422
1694102178.478666,775,45.720001220703125
1694102179.7395566,781,56.599998474121094
1694102180.712699,785,60.84000015258789
1694102181.0507257,786,60.880001068115234
1694102181.512227,788,60.79999923706055
1694102181.835393,790,58.52000045776367
1694102182.2379074,792,57.36000061035156
1694102182.5564585,793,55.720001220703125
1694102182.7638638,794,55.279998779296875
1694102183.1153154,795,60.040000915527344
1694102183.3268244,796,60.400001525878906
1694102184.0138843,799,61.08000183105469
1694102184.4189165,801,58.439998626708984
1694102184.9152799,803,60.400001525878906
1694102185.594797,806,60.36000061035156
1694102186.125459,808,62.599998474121094
1694102186.2018878,809,58.79999923706055
1694102186.5226498,810,62.36000061035156
1694102188.080194,816,65.5999984741211
1694102188.1726553,817,64.95999908447266
1694102188.4913435,819,66.72000122070312
1694102189.0316384,822,62.63999938964844
1694102190.1535492,826,66.91999816894531
1694102190.7064633,829,61.720001220703125
1694102191.23442,832,55.63999938964844
1694102191.3976953,833,54.560001373291016
1694102191.970677,835,52.08000183105469
1694102192.5432718,837,53.880001068115234
1694102192.7969677,839,52.63999938964844
1694102193.7016666,844,51.119998931884766
1694102194.3401754,847,53.599998474121094
1694102194.778187,849,52.47999954223633
1694102197.6940584,864,66.5199966430664
1694102198.486127,868,70.68000030517578
1694102198.9479368,870,73.31999969482422
1694102199.1389515,871,75.12000274658203
1694102200.4033563,875,82.5199966430664
1694102200.941833,877,82.19999694824219
1694102201.1549072,878,83.31999969482422
1694102202.0091274,881,79.63999938964844
1694102202.405327,883,83.23999786376953
1694102202.6015358,885,82.0
1694102203.3565137,888,82.16000366210938
1694102203.678587,890,83.31999969482422
1694102204.118511,891,86.08000183105469
1694102204.4530277,893,82.0
1694102205.3568594,897,78.83999633789062
1694102206.8752468,901,76.72000122070312
1694102208.8981638,908,77.08000183105469
1694102209.3339374,909,78.83999633789062
1694102209.468379,910,79.08000183105469
1694102209.7075613,911,77.95999908447266
1694102210.0679345,913,77.68000030517578
1694102210.5877008,916,72.44000244140625
1694102210.8247821,917,73.55999755859375
1694102211.2403996,918,77.19999694824219
1694102212.6493857,921,82.68000030517578
1694102212.8227968,922,84.55999755859375
1694102213.2685356,923,80.31999969482422
1694102213.6040335,924,82.87999725341797
1694102215.2549207,932,75.83999633789062
1694102215.4906125,933,74.76000213623047
1694102216.4379876,936,83.4000015258789
1694102218.3438928,943,84.23999786376953
1694102219.010237,946,72.80000305175781
1694102221.3858662,954,82.36000061035156
1694102221.8248544,955,84.55999755859375
1694102222.7688024,957,92.12000274658203
1694102223.2820952,958,88.87999725341797
1694102223.5915775,959,87.0
1694102224.4978325,962,90.95999908447266
1694102225.0070813,963,93.04000091552734
1694102225.6745968,965,97.5199966430664
1694102226.2549806,967,96.91999816894531
1694102227.746295,972,105.0
1694102228.0098276,973,103.12000274658203
1694102229.412894,977,99.5999984741211
1694102229.7501557,978,102.63999938964844
1694102230.2514584,979,113.76000213623047
1694102230.7450364,980,116.0
1694102232.037115,983,121.87999725341797
1694102232.5120726,984,122.95999908447266
1694102232.8832011,985,125.19999694824219
1694102233.5115669,988,120.76000213623047
1694102234.040896,989,121.36000061035156
1694102236.2246335,997,128.67999267578125
1694102237.5474885,1001,149.52000427246094
1694102237.8448293,1003,138.55999755859375
1694102238.8419123,1005,127.16000366210938
1694102239.0946026,1006,127.80000305175781
1694102240.7768223,1009,128.67999267578125
1694102242.408655,1012,132.0399932861328
1694102242.9896238,1013,135.0399932861328
1694102243.2658286,1014,132.16000366210938
1694102243.8277168,1015,131.9600067138672
1694102244.8683162,1018,130.8800048828125
1694102246.6195097,1026,116.36000061035156
1694102247.4382713,1028,126.36000061035156
1694102247.9096396,1030,125.72000122070312
1694102248.7797577,1032,126.0
1694102249.1213775,1033,125.5999984741211
1694102250.0977843,1036,122.5999984741211
1694102250.857819,1038,116.4800033569336
1694102251.789211,1040,125.27999877929688
1694102253.9447393,1045,121.4800033569336
1694102256.4725978,1052,124.31999969482422
1694102256.8316646,1053,122.5999984741211
1694102257.9488606,1056,123.12000274658203
1694102258.6496031,1058,121.08000183105469
1694102261.142131,1064,113.0
1694102261.639876,1065,117.31999969482422
1694102262.6601598,1067,120.68000030517578
1694102263.1261075,1069,126.91999816894531
1694102264.705444,1073,127.55999755859375
1694102265.8667636,1077,127.55999755859375
1694102266.3403654,1079,126.31999969482422
1694102268.0473971,1084,127.5999984741211
1694102268.268667,1085,128.55999755859375
1694102268.7865405,1086,136.1999969482422
1694102271.052028,1093,122.08000183105469
1694102271.5383136,1094,123.87999725341797
1694102274.4165485,1100,118.91999816894531
1694102276.404799,1104,121.36000061035156
1694102277.0859542,1105,116.4000015258789
1694102277.3909945,1106,120.0
1694102282.2397,1115,127.55999755859375
1694102283.1822639,1117,136.9600067138672
1694102284.6922925,1120,154.32000732421875
1694102287.297514,1126,154.27999877929688
1694102287.7387571,1127,156.1199951171875
1694102289.9957361,1131,165.83999633789062
1694102291.3806107,1134,153.67999267578125
1694102291.7701066,1135,156.1999969482422
1694102292.471673,1136,156.0800018310547
1694102293.9204204,1139,157.55999755859375
1694102299.4737473,1150,165.55999755859375
1694102300.4395142,1153,170.0800018310547
1694102302.2742891,1156,178.16000366210938
1694102302.7694364,1157,175.1199951171875
1694102303.239215,1158,175.8000030517578
1694102304.5586758,1161,174.27999877929688
1694102304.7648947,1162,171.8000030517578
1694102305.0702033,1163,167.60000610351562
1694102310.8903992,1178,161.52000427246094
1694102312.6063604,1181,144.9199981689453
1694102313.0370276,1183,150.0800018310547
1694102313.2883017,1184,148.0399932861328
1694102314.4226153,1186,151.67999267578125
1694102314.6021483,1187,155.1199951171875
1694102316.0411582,1190,158.1199951171875
1694102317.264625,1193,154.8000030517578
1694102317.467159,1194,151.52000427246094
1694102319.2851985,1196,164.27999877929688
1694102320.6666272,1198,169.0399932861328
1694102321.5593462,1200,168.72000122070312
1694102322.2776453,1202,167.1199951171875
1694102323.6651638,1205,162.9199981689453
1694102324.9708982,1207,168.27999877929688
1694102326.1331887,1209,175.8000030517578
1694102327.1026042,1211,177.8800048828125
1694102327.93076,1213,177.0800018310547
1694102329.2818635,1215,186.52000427246094
1694102333.8305888,1225,179.9600067138672
1694102335.9432738,1229,187.36000061035156
1694102337.9347494,1233,189.47999572753906
1694102338.3577795,1234,186.16000366210938
1694102338.9558694,1235,183.63999938964844
1694102339.9274926,1237,181.47999572753906
1694102341.2122195,1240,181.60000610351562
1694102342.5429397,1243,183.63999938964844
1694102343.5191567,1245,187.52000427246094
1694102345.2217455,1248,182.0
1694102348.8963816,1254,182.32000732421875
1694102349.7187696,1256,188.75999450683594
1694102350.9258995,1258,198.9600067138672
1694102351.456075,1259,200.27999877929688
1694102352.9504452,1262,204.83999633789062
1694102353.442173,1263,202.36000061035156
1694102354.0827975,1264,204.55999755859375
1694102355.842821,1267,190.67999267578125
1694102359.8713088,1275,187.60000610351562
1694102362.4091644,1280,182.60000610351562
1694102363.0518916,1282,166.8000030517578
1694102366.6591983,1288,169.75999450683594
1694102368.480942,1292,181.75999450683594
1694102368.8692176,1293,183.9199981689453
1694102369.5480545,1294,178.27999877929688
1694102370.0822012,1295,176.0
1694102373.978575,1301,187.9600067138672
1694102376.2939692,1304,197.39999389648438
1694102380.4162576,1311,192.0399932861328
1694102381.603512,1313,195.1999969482422
1694102384.806845,1316,203.8000030517578
1694102385.9688358,1317,199.0399932861328
1694102387.3805304,1320,199.1199951171875
1694102387.6718473,1321,200.83999633789062
1694102389.8188305,1326,190.39999389648438
1694102390.3316886,1327,190.72000122070312
1694102390.6927183,1328,185.0800018310547
1694102392.6734946,1331,192.72000122070312
1694102394.3117123,1334,191.9600067138672
1694102394.6919131,1335,191.72000122070312
1694102395.2826836,1336,186.24000549316406
1694102395.748432,1337,182.16000366210938
1694102396.1876774,1338,183.32000732421875
1694102399.062739,1344,178.63999938964844
1694102402.4443014,1350,181.1199951171875
1694102405.3978639,1356,168.36000061035156
1694102407.8117185,1360,167.75999450683594
1694102409.0351841,1362,170.1199951171875
1694102412.0032103,1367,172.44000244140625
1694102413.912247,1371,182.32000732421875
1694102416.485891,1378,177.55999755859375
1694102417.1734188,1380,177.52000427246094
1694102418.8475285,1383,171.47999572753906
1694102420.8653166,1385,173.67999267578125
1694102421.5611906,1386,170.8000030517578
1694102423.2468557,1389,161.47999572753906
1694102423.7584362,1390,164.60000610351562
1694102424.7839558,1392,159.32000732421875
1694102425.2470946,1393,160.32000732421875
1694102427.0300226,1396,158.27999877929688
1694102437.5571067,1413,197.55999755859375
1694102438.0577517,1414,197.0
1694102438.5536988,1415,196.0399932861328
1694102439.5020201,1416,192.24000549316406
1694102441.3263166,1420,202.32000732421875
1694102443.030901,1423,206.83999633789062
1694102445.03645,1427,199.52000427246094
1694102445.5909798,1428,190.8800048828125
1694102446.2660987,1429,184.63999938964844
1694102448.438627,1433,190.60000610351562
1694102449.113546,1434,195.0399932861328
1694102449.3135617,1435,187.67999267578125
1694102449.7313426,1437,181.16000366210938
1694102450.98467,1439,189.60000610351562
1694102452.7145398,1441,203.9600067138672
1694102453.4084337,1443,196.47999572753906
1694102457.8498464,1451,212.0800018310547
1694102459.849862,1456,212.75999450683594
1694102460.816643,1457,211.16000366210938
1694102464.6262255,1466,196.9600067138672
1694102465.05825,1467,199.75999450683594
1694102471.05773,1478,237.44000244140625
1694102473.0141652,1483,226.67999267578125
1694102475.1234467,1486,235.67999267578125
1694102475.508142,1487,235.72000122070312
1694102476.6332622,1490,237.8000030517578
1694102477.7393622,1492,240.44000244140625
1694102478.336232,1493,244.0399932861328
1694102485.481127,1501,235.55999755859375
1694102486.0843182,1502,234.0399932861328
1694102487.0349302,1503,239.44000244140625
1694102487.4589953,1504,233.39999389648438
1694102488.876853,1507,241.60000610351562
1694102489.9321275,1509,233.9600067138672
1694102490.4557734,1510,225.0800018310547
1694102491.423936,1511,226.75999450683594
1694102496.929084,1519,218.44000244140625
1694102500.9140093,1524,214.1999969482422
1694102501.6683774,1525,219.32000732421875
1694102503.214689,1528,204.83999633789062
1694102508.630979,1535,236.67999267578125
1694102509.9626472,1537,232.1999969482422
1694102517.0902984,1547,239.1999969482422
1694102521.5924296,1552,231.8000030517578
1694102522.2558491,1553,239.8800048828125
1694102523.7454934,1555,246.1999969482422
1694102524.2399995,1556,234.27999877929688
1694102528.3218763,1562,226.83999633789062
1694102529.0014338,1563,226.75999450683594
1694102533.5968332,1569,254.55999755859375
1694102534.243902,1570,249.63999938964844
1694102539.8971834,1579,224.0800018310547
1694102541.7355244,1583,224.0800018310547
1694102542.9382725,1585,222.16000366210938
1694102545.772851,1589,216.60000610351562
1694102551.2070987,1598,199.32000732421875
1694102552.1728454,1600,200.1199951171875
1694102553.9750414,1603,214.1199951171875
1694102555.1182413,1605,214.60000610351562
1694102555.5423357,1606,223.0399932861328
1694102558.5122652,1611,243.36000061035156
1694102561.5132315,1614,241.72000122070312
1694102565.3543801,1619,255.55999755859375
1694102566.9452639,1621,258.4800109863281
1694102569.2655778,1625,282.32000732421875
1694102570.2879522,1627,276.9599914550781
1694102571.058348,1628,269.79998779296875
1694102571.4066083,1629,268.7200012207031
1694102572.0628638,1631,259.8399963378906
1694102573.5563152,1633,260.0400085449219
1694102576.4507408,1638,262.6400146484375
1694102577.967254,1641,263.32000732421875
1694102579.4739075,1643,264.0
1694102581.160257,1646,273.6400146484375
1694102582.8407137,1649,268.0
1694102585.7778358,1653,264.3999938964844
1694102588.5411227,1656,287.239990234375
1694102591.8065605,1660,267.9599914550781
1694102592.8407786,1661,279.239990234375
1694102593.739254,1662,283.3999938964844
1694102600.4498353,1669,293.0
1694102602.6061742,1671,296.0400085449219
1694102605.2953906,1673,305.2799987792969
1694102609.509551,1676,297.32000732421875
1694102610.3891957,1677,298.0
1694102617.7069378,1683,307.8800048828125
1694102618.4469767,1684,310.0400085449219
1694102622.6029243,1688,312.0400085449219
1694102626.0314894,1692,273.3599853515625
1694102630.3251355,1695,267.44000244140625
1694102631.3103595,1696,263.6000061035156
1694102632.168715,1697,269.55999755859375
1694102632.7936242,1698,260.8800048828125
1694102636.101322,1700,281.760009765625
1694102639.3502986,1703,281.44000244140625
1694102646.0523674,1710,266.6400146484375
1694102646.8224556,1711,270.44000244140625
1694102651.57317,1716,277.20001220703125
1694102652.8447106,1718,284.8800048828125
1694102653.3977063,1719,281.3999938964844
1694102654.3309867,1720,281.8800048828125
1694102664.3267536,1729,284.20001220703125
1694102667.60611,1733,321.1600036621094
1694102668.633256,1734,318.7200012207031
1694102669.855132,1735,330.760009765625
1694102670.32635,1736,336.44000244140625
1694102671.5955923,1738,321.0799865722656
1694102675.010336,1743,327.6400146484375
1694102675.6712606,1744,339.1600036621094
1694102677.027292,1746,331.79998779296875
1694102677.8239856,1747,342.4800109863281
1694102678.3700762,1748,341.0799865722656
1694102679.962826,1751,322.0
1694102681.5806189,1753,303.79998779296875
1694102682.7862825,1754,309.1600036621094
1694102683.5580652,1755,309.6400146484375
1694102691.202104,1764,285.3599853515625
1694102693.900932,1767,279.5199890136719
1694102704.5848753,1776,296.55999755859375
1694102710.198758,1782,297.6400146484375
1694102711.7906334,1783,305.0799865722656
1694102716.3701398,1789,320.79998779296875
1694102716.964265,1790,317.239990234375
1694102718.373163,1791,326.20001220703125
1694102719.3451338,1793,332.3999938964844
1694102724.1607883,1799,325.9599914550781
1694102730.797172,1805,306.9200134277344
1694102731.3353376,1806,304.44000244140625
1694102738.54234,1814,296.3599853515625
1694102739.4536958,1815,306.4800109863281
1694102742.1119442,1818,302.2799987792969
1694102745.3029296,1821,317.0400085449219
1694102750.1058064,1825,321.5199890136719
1694102751.723645,1827,323.9200134277344
1694102754.1397614,1831,328.8800048828125
1694102757.7312818,1837,331.67999267578125
1694102760.549862,1841,319.4800109863281
1694102761.206121,1842,316.44000244140625
1694102762.987915,1845,291.5199890136719
1694102763.762534,1847,290.3599853515625
1694102765.9601805,1850,275.67999267578125
1694102769.7346895,1854,257.6400146484375
1694102772.2228746,1856,271.6000061035156
1694102775.2009027,1858,269.1600036621094
1694102776.1149948,1859,263.79998779296875
1694102777.3517685,1860,261.20001220703125
1694102783.8270507,1867,273.5199890136719
1694102785.606577,1869,282.79998779296875
1694102786.879465,1870,280.5199890136719
1694102793.939642,1876,316.760009765625
1694102795.211392,1877,323.3599853515625
1694102796.1004455,1878,332.6400146484375
1694102797.6851108,1880,331.8800048828125
1694102800.0897295,1882,331.8800048828125
1694102812.7936583,1894,388.3599853515625
1694102822.6158483,1903,370.760009765625
1694102827.4496686,1907,371.20001220703125
1694102833.6075153,1912,349.8800048828125
1694102834.5303872,1913,336.6400146484375
1694102838.1258519,1918,333.3599853515625
1694102838.8721,1919,330.7200012207031
1694102839.721621,1920,339.3999938964844
1694102844.2220216,1924,340.1600036621094
1694102845.9193602,1925,343.67999267578125
1694102852.2938464,1931,354.3999938964844
1694102856.4280946,1935,364.32000732421875
1694102857.9951384,1936,376.44000244140625
1694102859.2633305,1937,372.20001220703125
1694102861.6763291,1939,384.9599914550781
1694102862.6395235,1940,381.2799987792969
1694102868.6364355,1945,403.9599914550781
1694102871.8906102,1948,404.0799865722656
1694102874.180842,1950,399.9599914550781
1694102877.1593084,1953,399.3599853515625
1694102880.219163,1956,390.55999755859375
1694102884.012036,1959,403.79998779296875
1694102885.729333,1961,390.9200134277344
1694102891.8031936,1967,397.0799865722656
1694102892.933261,1968,398.3599853515625
1694102894.5865915,1970,385.9200134277344
1694102895.8103976,1972,375.1600036621094
1694102903.7822413,1981,361.2799987792969
1694102904.5631971,1982,356.55999755859375
1694102905.6079357,1983,343.20001220703125
1694102906.5835342,1984,342.1199951171875
1694102919.9337976,1998,300.67999267578125
1694102924.3280835,2002,315.9599914550781
1694102929.2752469,2006,311.32000732421875
1694102930.321573,2007,316.0400085449219
1694102933.5395193,2010,340.2799987792969
1694102934.3265278,2011,334.9200134277344
1694102938.514564,2014,338.3599853515625
1694102940.8294835,2016,357.8399963378906
1694102943.0726867,2018,383.55999755859375
1694102947.8696089,2023,405.3599853515625
1694102951.3715453,2026,409.0799865722656
1694102953.4769082,2028,411.6000061035156
1694102954.3424473,2029,411.0400085449219
1694102956.9610894,2031,423.44000244140625
1694102959.9165835,2034,420.20001220703125
1694102962.9619696,2037,431.6000061035156
1694102964.7415535,2039,426.7200012207031
1694102967.5380569,2042,406.3999938964844
1694102969.3070638,2045,388.760009765625
1694102970.1518533,2046,386.239990234375
1694102972.6870558,2049,374.5199890136719
1694102975.0951622,2052,386.0799865722656
1694102981.0358999,2060,371.20001220703125
1694102981.611299,2061,358.8800048828125
1694102983.1412828,2063,343.44000244140625
1694102987.5802824,2068,351.0400085449219
1694102992.4717617,2073,374.0
1694102993.4712584,2074,374.0
1694102994.6076741,2075,361.9200134277344
1694102996.1245337,2077,341.20001220703125
1694102996.904448,2078,328.7200012207031
1694102998.8590264,2080,341.44000244140625
1694103000.797582,2082,323.0
1694103004.1888003,2085,319.1199951171875
1694103005.8580694,2086,333.4800109863281
1694103011.1186514,2090,336.9200134277344
1694103018.1848147,2095,353.1199951171875
1694103021.2683008,2097,366.79998779296875
1694103027.841057,2103,380.44000244140625
1694103028.1727695,2104,369.32000732421875
1694103028.9697392,2105,362.760009765625
1694103029.7989802,2106,365.0
1694103030.4507253,2107,362.4800109863281
1694103033.3996608,2110,346.32000732421875
1694103035.4830317,2112,331.9200134277344
1694103037.8243997,2115,319.9599914550781
1694103039.0352552,2116,330.9200134277344
1694103041.5397787,2119,301.3599853515625
1694103043.682613,2121,293.0799865722656
1694103045.5355546,2123,284.55999755859375
1694103046.3487837,2124,293.9200134277344
1694103047.6888914,2125,287.9200134277344
1694103052.6782665,2129,315.32000732421875
1694103058.0538113,2133,340.8800048828125
1694103059.5553439,2134,350.55999755859375
1694103061.1263049,2135,362.44000244140625
1694103066.585213,2139,394.67999267578125
1694103067.3930557,2140,405.760009765625
1694103069.29824,2142,402.0
1694103069.9330814,2143,411.760009765625
1694103071.382159,2145,416.44000244140625
1694103072.1618807,2146,418.0400085449219
1694103073.1681974,2147,420.760009765625
1694103075.0488982,2149,418.6000061035156
1694103076.054455,2150,424.6000061035156
1694103077.9427583,2152,413.20001220703125
1694103080.319094,2155,414.2799987792969
1694103082.0727618,2157,408.2799987792969
1694103083.154115,2158,408.2799987792969
1694103087.9779446,2164,368.44000244140625
1694103088.7408547,2165,357.3999938964844
1694103089.6688929,2166,349.9200134277344
1694103093.2690885,2170,357.20001220703125
1694103095.0023768,2172,348.5199890136719
1694103096.2405481,2174,333.67999267578125
1694103100.060323,2178,344.0
1694103106.5963042,2185,353.8399963378906
1694103109.7298284,2188,373.6000061035156
1694103111.0086899,2190,387.5199890136719
1694103112.2059858,2192,389.8800048828125
1694103113.064629,2193,392.67999267578125
1694103116.1347704,2197,402.2799987792969
